customer_id,gender,age,country,city,signup_date,last_purchase_date,acquisition_channel,device_type,subscription_type,is_premium_user,total_visits,avg_session_time,pages_per_session,email_open_rate,email_click_rate,total_spent,avg_order_value,discount_used,coupon_code,support_tickets,refund_requested,delivery_delay_days,payment_method,satisfaction_score,nps_score,marketing_spend_per_user,lifetime_value,last_3_month_purchase_freq,churn
24848,Unknown,46,USA,Mumbai,23-02-2023,16-06-2024,Email,Tablet,Annual,1,13,3.56804757,4.432165027,0.15,0.25,186.3523627,84.78506187,0,REF10,3,0,3,BKash,4,0,6.89,1629.489658,9,1
24849,Female,39,Germany,New York,03-02-2023,03-08-2024,Google Ads,Tablet,Monthly,0,13,2.258963222,6.6344949,0.36,0.04,285.6924037,76.70774217,1,SALE15,1,0,3,Card,5,7,24.25,1871.259756,3,0
24850,Male,24,USA,Mumbai,16-09-2022,24-09-2023,Email,Mobile,Annual,1,16,3.118959956,5.054822511,0.7,0.18,734.974637,81.34700997,1,SALE15,2,1,3,BKash,3,2,7.09,1284.073178,1,0
24851,Female,52,India,Berlin,13-09-2024,21-04-2024,Email,Desktop,Monthly,0,9,10.90099025,5.625026905,0.69,0.41,741.4549189,87.02584007,0,SALE15,2,1,2,BKash,1,1,15.29,149.0567198,1,0
24852,Female,34,Bangladesh,London,11-07-2024,07-07-2023,Organic,Desktop,Monthly,1,12,6.427646283,4.634050331,0.62,0.09,386.1548738,82.74360512,1,No Coupon,1,0,6,Card,3,5,28.18,669.4416572,10,0
24853,Female,31,Germany,Delhi,01-10-2023,16-11-2024,Google Ads,Mobile,Monthly,0,19,9.052937268,5.193363439,0.79,0.44,1144.835649,68.19957609,1,SALE15,4,0,3,SEPA,4,10,5.94,1687.27842,7,0
24854,Male,35,Germany,Hamburg,01-06-2024,17-01-2024,Google Ads,Mobile,Monthly,0,9,4.621220166,5.207215288,0.99,0.15,577.1064608,68.61329726,1,REF10,2,0,2,BKash,3,10,23.78,967.5529081,9,0
24855,Female,35,Germany,London,04-01-2022,31-03-2024,Email,Mobile,Monthly,0,16,12.90018785,4.293621416,0.44,0.33,498.8438591,65.80063572,1,No Coupon,1,0,3,SEPA,3,3,7.53,1125.648936,0,0
24856,Female,23,Germany,Mumbai,01-08-2022,31-12-2024,Email,Mobile,Annual,0,15,6.137855222,2.876165202,0.34,0.26,390.7920497,39.04860407,1,NEW20,3,0,6,UPI,4,6,22.64,300.2534793,12,0
24857,Female,35,UK,Hamburg,10-02-2023,25-02-2023,Referral,Desktop,Annual,0,16,7.387940252,5.740360292,0.58,0.48,47.51842762,49.02492565,0,NEW20,0,0,1,PayPal,5,4,19.25,107.2107557,5,0
24858,Female,27,Germany,Mumbai,10-03-2022,08-05-2024,Email,Tablet,Annual,1,15,7.913492692,4.835104533,0.75,0.21,409.626743,108.3091139,1,SALE15,1,0,2,SEPA,4,4,12.4,2465.029468,1,0
24859,Female,35,UK,New York,22-05-2024,29-12-2023,Facebook Ads,Tablet,Monthly,0,12,11.09020294,3.980146422,0.34,0.11,403.136105,53.48151596,1,No Coupon,2,0,4,BKash,4,8,19.55,1963.372103,6,0
24860,Female,26,UK,Dhaka,19-08-2022,26-10-2023,Referral,Desktop,Monthly,1,12,10.95723061,4.044362507,0.16,0.16,280.4625717,73.83635232,1,SALE15,2,1,4,SEPA,5,8,12.45,11.65819373,4,0
24861,Male,30,USA,Dhaka,01-03-2024,17-07-2024,Facebook Ads,Mobile,Monthly,0,17,8.187225324,5.133027953,0.86,0.39,819.5711748,13.90047188,0,No Coupon,3,0,1,UPI,4,4,23.3,502.4350095,14,0
24862,Female,35,Bangladesh,London,09-09-2024,31-10-2023,Email,Mobile,Monthly,0,13,12.92646912,3.609111083,0.62,0.35,903.1504528,46.14969898,1,NEW20,1,0,1,UPI,1,2,17.3,867.9168732,10,0
24863,Male,35,USA,London,27-06-2024,18-02-2025,Email,Desktop,Annual,0,10,11.02098033,6.431690185,0.03,0.31,1023.687786,52.79314308,1,No Coupon,0,0,2,UPI,3,3,25.37,1294.020659,13,0
24864,Female,27,UK,Hamburg,26-07-2023,08-10-2024,Organic,Desktop,Monthly,0,10,5.880856365,5.217897031,0.93,0.42,353.7908112,77.95268748,1,REF10,1,1,0,PayPal,4,10,26.55,1489.111715,7,0
24865,Female,40,USA,Berlin,10-10-2022,09-04-2023,Email,Tablet,Annual,1,28,5.504069841,5.171875425,0.49,0.36,417.8605694,51.75127648,1,REF10,1,0,4,BKash,3,5,11.29,879.2050776,0,0
24866,Male,23,India,Hamburg,23-09-2023,09-07-2024,Organic,Desktop,Annual,0,13,6.050882873,3.326294312,0.68,0.03,803.2939779,83.84053171,1,No Coupon,1,0,4,PayPal,5,9,9.2,2072.415544,4,0
24867,Female,44,Germany,London,02-11-2022,14-05-2023,Organic,Mobile,Annual,1,18,5.278131055,4.621288033,0.39,0.1,808.5443104,60.43089567,0,No Coupon,2,0,2,SEPA,2,4,10.8,768.1689084,3,0
24868,Male,22,Germany,Hamburg,01-09-2024,27-05-2023,Google Ads,Desktop,Monthly,0,13,5.423023165,2.868662443,0.92,0.26,376.9627222,81.66416493,0,No Coupon,3,0,2,UPI,4,8,12.4,895.6389436,2,0
24869,Male,35,UK,Dhaka,25-09-2022,16-08-2023,Organic,Desktop,Annual,1,14,7.554164459,7.381454161,0.89,0.13,498.8438591,44.49519355,1,NEW20,3,0,1,SEPA,4,2,25.45,2700.005534,0,0
24870,Male,47,USA,Mumbai,18-05-2022,20-08-2023,Google Ads,Desktop,Annual,1,8,5.147232902,6.245083555,0.62,0.35,886.6817463,80.05290635,1,SALE15,2,0,1,PayPal,1,3,11.38,1305.749061,1,0
24871,Male,26,India,Hamburg,18-02-2022,04-02-2024,Google Ads,Mobile,Monthly,1,9,3.596926528,3.940689333,0.75,0.18,790.3314109,54.72933263,0,No Coupon,0,0,6,PayPal,5,0,8.28,905.7967184,2,0
24872,Male,53,India,London,12-01-2024,30-01-2024,Referral,Mobile,Annual,1,9,7.129911831,3.511745857,0.22,0.27,560.6725118,78.26239203,0,REF10,4,0,1,PayPal,3,6,14.74,1555.832773,8,0
24873,Male,35,India,Delhi,02-01-2024,24-07-2024,Google Ads,Tablet,Monthly,0,15,10.16666226,5.762229825,0.6,0.46,428.5626089,7.02914272,0,NEW20,1,0,0,BKash,4,8,27.44,1162.019802,12,0
24874,Female,43,UK,Delhi,24-05-2024,26-08-2024,Referral,Desktop,Monthly,1,28,10.37389717,6.253583614,0.24,0.07,275.0418999,37.63087501,0,No Coupon,1,0,1,UPI,5,7,19.01,1588.685347,12,0
24875,Female,45,USA,Dhaka,04-02-2022,19-09-2024,Referral,Mobile,Annual,1,19,15.43337821,3.323169273,0.51,0.17,432.8258905,98.94376589,1,No Coupon,3,0,0,BKash,1,10,25.15,1368.520245,6,0
24876,Female,36,India,London,22-07-2024,28-03-2023,Referral,Tablet,Annual,0,14,4.875762368,4.194380311,0.64,0.38,478.9733406,0.276968396,0,No Coupon,0,0,2,PayPal,5,0,12.63,3678.145232,4,0
24877,Male,36,India,Hamburg,01-07-2022,23-02-2024,Email,Mobile,Annual,0,13,1.384574004,4.95849931,0.35,0.03,726.3587033,42.16694072,1,No Coupon,3,0,4,UPI,4,7,28.19,1374.549172,7,0
24878,Other,48,USA,Mumbai,30-04-2022,01-03-2023,Organic,Tablet,Annual,1,9,9.718508877,4.454354175,0.32,0.23,350.7074146,74.6638169,0,REF10,3,0,1,PayPal,4,0,12.78,1171.666727,0,0
24879,Female,36,USA,London,27-02-2024,05-11-2024,Organic,Desktop,Monthly,1,13,7.082148389,5.613284724,0.36,0.2,977.6390713,61.43845303,0,REF10,4,1,1,SEPA,4,7,21.23,506.8692634,5,0
24880,Male,28,Germany,London,25-09-2022,21-05-2024,Facebook Ads,Tablet,Annual,0,19,9.500453727,8.018392487,0.55,0.41,685.4951277,58.7323638,1,No Coupon,2,0,4,BKash,4,7,11.87,760.3640344,13,0
24881,Female,41,Bangladesh,Delhi,10-02-2024,18-10-2024,Facebook Ads,Desktop,Monthly,0,16,9.115581877,4.736426256,0.16,0.08,416.3397107,51.10285999,0,No Coupon,3,0,3,BKash,2,2,21.94,886.5218171,7,1
24882,Male,35,Bangladesh,Dhaka,09-02-2024,16-06-2023,Email,Desktop,Annual,0,14,12.78250422,6.166004873,0.87,0.5,676.2993869,37.09581481,1,NEW20,1,0,2,SEPA,5,4,5.52,759.8751969,4,0
24883,Female,48,India,Berlin,21-04-2023,05-05-2024,Google Ads,Desktop,Annual,1,15,4.380791808,2.811236596,0.14,0.45,1099.876942,77.73721396,0,NEW20,1,0,3,BKash,4,0,24.02,1427.170444,2,0
24884,Female,48,USA,Mumbai,05-10-2022,12-05-2023,Facebook Ads,Desktop,Monthly,1,16,8.787851283,5.862498054,0.97,0.17,571.6601005,60.2689408,0,No Coupon,2,0,2,Card,4,8,27.2,1651.779977,4,0
24885,Male,47,Germany,Delhi,13-03-2024,25-06-2023,Facebook Ads,Tablet,Monthly,0,16,6.549639858,5.225219866,1,0.19,684.3739587,80.02014875,0,No Coupon,3,0,1,BKash,4,5,5.72,20.7880806,9,0
24886,Female,35,UK,Dhaka,25-08-2022,30-03-2024,Referral,Tablet,Monthly,0,8,1.167521564,5.814966991,0.35,0.09,802.8807742,20.86486651,0,No Coupon,5,0,1,BKash,5,6,24.96,1552.216256,9,1
24887,Male,34,Bangladesh,Dhaka,01-09-2022,13-07-2024,Facebook Ads,Mobile,Monthly,1,18,10.64790524,4.232368752,0.64,0.34,524.1484411,78.72909173,1,NEW20,3,0,4,UPI,4,10,26.41,296.1165079,5,0
24888,Male,34,Bangladesh,Berlin,05-06-2023,04-12-2023,Organic,Tablet,Annual,0,13,12.87004355,4.599396766,0.05,0.33,608.0912498,32.63999977,0,SALE15,3,0,1,UPI,5,2,12.42,834.8728258,9,0
24889,Other,23,USA,New York,04-05-2024,15-05-2024,Referral,Desktop,Monthly,0,14,9.094838139,3.020005688,0.52,0.17,126.9201579,2.545937758,0,SALE15,0,0,3,Card,4,5,13.72,189.0938939,10,0
24890,Other,52,UK,Berlin,11-09-2022,03-03-2023,Email,Mobile,Monthly,0,17,11.21533827,1.901328025,0.52,0.48,324.6168295,34.39460303,1,SALE15,0,0,3,UPI,3,5,26.44,2483.378034,11,0
24891,Female,30,Bangladesh,Berlin,24-02-2024,07-05-2023,Email,Tablet,Annual,0,17,4.076422081,2.202775315,0.31,0.38,419.3154909,79.69660921,0,No Coupon,2,1,3,BKash,2,5,16.7,1774.263739,4,0
24892,Female,38,Germany,Dhaka,16-10-2023,23-01-2023,Email,Desktop,Annual,0,9,8.736176632,5.03818529,0.01,0.43,498.8438591,48.09361222,1,No Coupon,1,0,3,PayPal,4,2,14.34,1948.720631,14,0
24893,Male,38,Bangladesh,New York,01-09-2022,07-07-2023,Referral,Mobile,Annual,0,15,8.245052792,3.63726284,0.1,0.16,405.4228598,21.59268258,0,No Coupon,3,0,3,BKash,4,9,24.45,1078.651248,8,0
24894,Female,22,USA,New York,16-07-2024,29-10-2024,Facebook Ads,Tablet,Monthly,0,12,8.560520246,0.193628179,0.52,0.04,880.99831,68.25490018,1,SALE15,0,0,2,SEPA,3,2,12.92,457.7771101,14,0
24895,Male,35,USA,London,12-08-2024,15-04-2023,Facebook Ads,Mobile,Annual,0,10,4.513851212,4.7776573,0.43,0.32,550.9274785,64.51181274,1,No Coupon,1,0,4,BKash,5,7,14.74,1626.568553,11,0
24896,Male,35,UK,Berlin,08-09-2023,25-10-2023,Organic,Tablet,Monthly,1,14,12.42832326,0.989822136,0.82,0.13,928.453158,79.45719287,1,No Coupon,0,0,2,UPI,4,4,29.96,553.6713332,0,0
24897,Female,35,Bangladesh,Berlin,29-11-2023,09-01-2025,Referral,Tablet,Annual,0,22,12.83600744,3.26058367,0.91,0.23,9.903178425,56.454074,1,No Coupon,1,1,1,BKash,4,2,11.49,1521.79499,4,1
24898,Male,34,UK,New York,05-02-2022,15-06-2023,Referral,Mobile,Monthly,0,13,8.0116927,1.378075302,0.67,0.42,615.4224323,65.44547612,0,SALE15,0,0,3,Card,4,2,25.33,1067.930426,14,0
24899,Male,46,Bangladesh,New York,10-06-2022,27-02-2023,Organic,Mobile,Annual,0,12,9.463565142,3.98378792,0.54,0.37,811.3643101,48.75588157,0,No Coupon,0,0,2,UPI,5,4,11.74,2220.081253,6,0
24900,Male,37,India,Mumbai,27-08-2024,22-03-2024,Facebook Ads,Mobile,Monthly,1,19,7.543153338,2.784423967,0.83,0.28,923.0848639,49.75546208,0,No Coupon,1,0,3,Card,2,1,17.29,1827.468984,5,1
24901,Male,43,Bangladesh,Hamburg,30-07-2023,18-03-2024,Facebook Ads,Desktop,Annual,0,17,3.391894335,4.03509325,0.25,0.45,28.58860447,81.07271731,1,No Coupon,1,0,2,SEPA,4,9,22.5,1359.26709,0,1
24902,Male,39,USA,New York,21-05-2022,25-05-2024,Google Ads,Desktop,Monthly,0,9,4.141293844,3.152654127,0.81,0.16,498.8438591,72.32403228,0,SALE15,0,0,3,PayPal,4,2,20.22,906.0556815,7,0
24903,Male,32,USA,Dhaka,05-11-2023,16-06-2024,Google Ads,Mobile,Monthly,1,14,15.29862919,6.870205351,0.39,0.5,705.8461499,64.36431772,1,SALE15,2,0,3,BKash,3,3,19.8,554.6002223,14,0
24904,Male,25,India,Dhaka,19-06-2024,15-07-2024,Google Ads,Tablet,Annual,0,14,4.893275217,5.44895075,0.11,0.03,810.3974988,42.49148605,0,No Coupon,1,0,0,PayPal,1,2,22.29,1148.798288,12,0
24905,Female,38,Bangladesh,Dhaka,30-03-2023,24-01-2025,Google Ads,Mobile,Monthly,1,22,4.514826885,3.701742631,0.77,0.1,470.4557142,34.96611092,0,NEW20,1,0,1,BKash,1,4,25.62,1735.727729,0,1
24906,Female,36,Bangladesh,Hamburg,17-07-2024,03-12-2023,Facebook Ads,Desktop,Monthly,1,11,7.081455606,4.856277089,0.26,0.29,806.1536666,58.8585238,1,REF10,1,0,4,BKash,4,6,29.68,1971.531763,12,0
24907,Female,44,USA,Mumbai,13-05-2022,26-09-2023,Email,Mobile,Monthly,1,17,13.53058909,4.966768911,0.49,0.22,985.3668594,33.31494034,1,NEW20,2,0,1,Card,4,9,22.26,523.6079377,14,0
24908,Female,33,India,Berlin,10-09-2024,25-02-2023,Referral,Mobile,Annual,1,19,4.389821356,4.936124997,0.62,0.38,530.6032194,95.01769771,0,No Coupon,2,0,4,SEPA,4,8,16.09,1125.492066,9,0
24909,Male,32,USA,Mumbai,15-09-2023,08-08-2023,Google Ads,Desktop,Monthly,0,18,15.71947715,3.054041981,0.73,0.28,183.5271241,57.84102913,1,No Coupon,3,0,4,BKash,4,9,23.19,1555.636777,11,1
24910,Male,33,India,Mumbai,13-12-2023,17-01-2023,Email,Tablet,Monthly,1,17,12.2211852,3.3763395,0.49,0.12,854.3285732,96.03126942,0,REF10,0,0,4,SEPA,3,2,19.81,1421.029045,3,0
24911,Male,26,USA,New York,01-10-2022,05-11-2023,Google Ads,Tablet,Monthly,1,10,4.250985766,4.627573359,0.46,0.24,796.5085237,93.13119269,1,NEW20,1,0,1,SEPA,3,7,12.72,1102.970633,3,0
24912,Female,49,Germany,Hamburg,24-08-2023,29-03-2023,Organic,Desktop,Annual,0,10,11.59133725,2.505636488,0.57,0.24,671.2048107,69.93118493,0,SALE15,2,0,3,PayPal,4,0,29.97,946.9340611,13,0
24913,Female,46,Bangladesh,Dhaka,18-01-2022,26-04-2024,Google Ads,Desktop,Annual,0,14,4.768226339,1.63954112,0.87,0.01,510.8069404,37.9642426,1,SALE15,3,0,1,SEPA,3,1,10.05,115.1624966,12,0
24914,Female,23,UK,London,22-09-2024,06-02-2023,Organic,Mobile,Annual,0,12,5.584896692,5.367711787,0.95,0.35,712.0296175,1.961764989,1,NEW20,2,0,3,UPI,4,1,24.84,213.9969963,6,0
24915,Male,43,Germany,New York,10-07-2024,15-10-2024,Referral,Tablet,Monthly,0,14,8.962863174,1.559944994,0.64,0.43,716.6882731,86.36077653,0,No Coupon,4,0,1,PayPal,5,6,5.47,1938.431148,14,0
24916,Male,17,USA,Mumbai,01-05-2024,23-04-2023,Google Ads,Tablet,Annual,0,11,11.18996508,3.054694731,0.24,0.43,607.8900411,85.34089606,0,No Coupon,0,1,2,UPI,3,6,25.42,2402.993313,0,0
24917,Female,45,India,Hamburg,03-10-2022,17-07-2023,Organic,Desktop,Annual,0,20,7.826175017,3.342629248,0.85,0.48,498.8438591,89.76752396,0,NEW20,1,0,5,Card,4,0,11.78,1705.470017,4,0
24918,Male,28,UK,New York,20-05-2024,03-07-2023,Referral,Tablet,Monthly,0,16,7.528733107,3.390721544,0.52,0.28,593.408521,56.79082502,0,No Coupon,4,0,4,Card,4,1,19.52,1350.985412,3,0
24919,Female,39,India,Mumbai,26-12-2022,11-02-2024,Google Ads,Desktop,Monthly,0,22,6.095528262,6.16143743,0.99,0.02,261.7701514,28.81428393,1,REF10,4,0,6,PayPal,2,8,16.71,35.31474903,8,1
24920,Female,16,India,Hamburg,11-06-2024,14-11-2024,Google Ads,Tablet,Monthly,0,15,8.501698916,3.660971227,0.2,0.25,890.943769,35.32898863,1,NEW20,0,0,4,PayPal,5,3,13.58,681.6566833,3,0
24921,Female,23,Bangladesh,New York,10-09-2024,20-02-2024,Facebook Ads,Tablet,Monthly,0,16,8.437091498,4.054824715,0.18,0.45,357.713025,73.32699746,0,SALE15,2,0,0,PayPal,2,2,18.65,603.8254849,6,1
24922,Other,40,USA,Dhaka,01-05-2024,26-12-2024,Email,Desktop,Annual,0,11,8.858029471,4.740293724,0.99,0.09,856.9449334,81.07495273,1,No Coupon,1,0,4,Card,3,6,18.1,1149.010611,6,0
24923,Other,28,Bangladesh,Delhi,26-05-2024,12-01-2025,Email,Mobile,Annual,0,19,10.92881576,3.855044097,0.88,0.39,955.7373081,77.79115202,1,SALE15,0,0,3,BKash,5,3,28.07,1442.382079,10,0
24924,Female,27,India,London,11-02-2024,24-04-2023,Referral,Mobile,Monthly,0,20,5.498021651,5.389100256,1,0.04,357.9396813,89.85693307,0,REF10,1,0,1,PayPal,5,4,5.68,772.0509044,4,0
24925,Female,49,Bangladesh,London,22-01-2022,09-12-2023,Organic,Tablet,Monthly,1,16,9.738275221,4.716635697,0.5,0.41,147.0161304,82.93256409,1,No Coupon,1,0,6,Card,4,1,5.18,2065.974926,8,1
24926,Male,57,Germany,Hamburg,13-06-2024,18-01-2024,Email,Mobile,Annual,0,13,8.405280355,5.904674211,0.94,0.33,855.4435583,66.00730016,1,REF10,0,0,8,SEPA,5,4,25.95,969.5735225,14,0
24927,Other,44,India,Delhi,05-08-2022,20-05-2024,Organic,Tablet,Monthly,1,13,9.003822737,4.589974632,0.89,0.48,835.6952764,75.9243123,1,No Coupon,2,0,3,Card,3,0,10.33,1870.159942,6,0
24928,Female,24,India,London,02-05-2024,25-03-2023,Organic,Mobile,Monthly,1,16,13.26263147,4.258734379,0.69,0.32,631.9923936,63.22439,0,NEW20,1,0,2,Card,4,0,18.08,1442.153305,0,0
24929,Male,53,Germany,Hamburg,11-04-2023,07-11-2024,Email,Mobile,Monthly,0,15,7.649658297,0.987656118,0.03,0.05,384.6087421,36.25057317,1,No Coupon,0,0,2,UPI,3,9,12.1,25.47832102,5,0
24930,Male,19,India,Dhaka,08-05-2023,05-05-2024,Email,Tablet,Monthly,0,18,6.943911993,2.4618256,0.78,0.47,469.4868761,51.67781252,0,No Coupon,1,0,1,UPI,4,5,16.74,728.7043169,2,0
24931,Male,32,UK,Hamburg,09-05-2023,04-07-2024,Organic,Mobile,Monthly,0,12,5.996638767,5.390677964,0.54,0.17,605.6870499,47.44915381,0,No Coupon,2,0,3,PayPal,4,8,28.9,2097.054791,5,0
24932,Female,36,UK,New York,20-07-2022,07-09-2023,Organic,Desktop,Monthly,0,19,6.341302171,2.998543006,0.11,0.17,469.3519155,48.60575901,1,REF10,2,1,5,BKash,4,4,26.5,2585.238042,8,0
24933,Female,54,USA,Delhi,22-09-2022,10-09-2024,Google Ads,Mobile,Monthly,0,17,8.828680246,3.948449413,0.36,0.34,158.8937981,123.3740097,1,SALE15,1,0,3,Card,2,5,5.09,1724.048717,13,1
24934,Male,44,USA,New York,30-11-2023,22-02-2024,Google Ads,Tablet,Monthly,0,11,0.179518087,4.20132842,0.07,0.4,490.115584,52.63992646,0,No Coupon,2,0,2,PayPal,4,3,5.35,1620.537807,11,0
24935,Male,30,Bangladesh,Mumbai,16-10-2022,03-12-2023,Organic,Mobile,Monthly,1,15,3.11219837,3.566611683,0.23,0.16,959.7923235,50.38305494,0,NEW20,3,0,1,UPI,1,4,26.73,80.02677479,5,1
24936,Other,26,Bangladesh,London,22-05-2024,07-04-2024,Email,Desktop,Monthly,0,28,6.308871834,6.537711336,0.75,0.41,633.8678371,40.28573817,0,No Coupon,2,0,1,PayPal,1,10,10.93,1352.940685,14,0
24937,Female,45,Germany,Berlin,20-09-2022,19-08-2024,Google Ads,Desktop,Monthly,0,6,4.754524796,0.668640917,0.09,0.37,761.2609617,74.40538206,0,NEW20,3,0,5,PayPal,4,5,23.76,1558.09422,9,0
24938,Female,30,Germany,London,21-02-2023,02-05-2023,Organic,Mobile,Monthly,1,12,11.21662327,5.674024866,0.47,0.24,1037.307855,65.29928031,1,SALE15,2,0,2,BKash,3,2,10.3,1253.903849,8,0
24939,Male,37,India,London,07-03-2022,14-09-2023,Organic,Tablet,Annual,0,15,11.90698118,4.346984392,0.2,0.45,1238.958705,45.84311806,0,REF10,3,0,2,UPI,5,5,9.27,1569.417141,0,0
24940,Female,21,USA,Delhi,26-05-2023,31-12-2023,Referral,Desktop,Monthly,0,16,8.161608265,3.173619543,0.03,0.29,395.0887994,50.45338385,0,NEW20,4,0,4,Card,2,4,13.03,1035.593985,12,1
24941,Female,41,USA,New York,01-04-2023,15-06-2023,Referral,Desktop,Monthly,1,11,8.441760944,5.464541381,0.79,0.41,597.3955983,84.18343337,0,No Coupon,0,1,1,PayPal,4,7,5.83,454.7373274,0,0
24942,Male,40,USA,Delhi,01-09-2023,06-12-2024,Organic,Tablet,Annual,0,10,7.911664861,2.294375207,0.41,0.24,244.5810881,33.68171649,1,SALE15,0,0,1,SEPA,4,10,26.44,668.3206558,5,0
24943,Male,23,USA,Dhaka,12-08-2024,11-02-2023,Organic,Desktop,Annual,0,12,3.259455917,5.406961109,0.1,0.29,495.6328564,45.06137269,0,NEW20,4,0,3,SEPA,5,8,7.29,643.137728,5,0
24944,Male,35,Bangladesh,New York,13-03-2024,22-07-2024,Organic,Desktop,Monthly,0,25,4.37537342,2.740682006,0.22,0.29,235.0028785,63.80652064,1,SALE15,5,0,5,Card,4,5,6.25,886.7322122,14,1
24945,Male,41,UK,Dhaka,03-04-2022,24-08-2023,Google Ads,Desktop,Monthly,0,15,2.112125584,3.26067155,0.44,0.16,879.0328082,64.82563957,0,NEW20,5,0,4,BKash,3,6,5.37,1185.459863,14,1
24946,Unknown,42,Germany,Dhaka,03-11-2023,03-06-2024,Facebook Ads,Tablet,Monthly,0,16,5.675464594,5.023319376,0.37,0.33,65.25074366,74.20005091,0,REF10,2,0,2,UPI,4,0,23.77,1250.219743,10,0
24947,Male,31,Germany,Hamburg,08-02-2024,03-08-2023,Google Ads,Desktop,Monthly,1,16,11.48469346,3.866197889,0.75,0.36,997.9452341,38.58867777,0,NEW20,5,0,3,PayPal,4,3,13.22,67.1659869,0,1
24948,Male,37,USA,Hamburg,21-09-2023,28-02-2023,Organic,Tablet,Monthly,0,8,10.14553603,5.138362637,0.3,0.12,152.5688274,8.907703037,0,No Coupon,0,0,2,PayPal,4,8,10.27,1420.88922,6,1
24949,Female,36,USA,Delhi,12-05-2024,21-01-2025,Google Ads,Desktop,Monthly,1,15,6.001786351,4.30491605,0.21,0.42,648.8037448,56.60445016,0,REF10,6,0,4,PayPal,4,7,27.28,1899.173734,5,1
24950,Male,34,Bangladesh,Hamburg,29-06-2022,30-01-2024,Facebook Ads,Desktop,Monthly,0,15,6.790219199,3.569778265,0.45,0.46,311.0198831,45.13583945,1,REF10,1,0,1,BKash,4,2,20.69,1436.339166,0,0
24951,Female,37,Bangladesh,London,04-02-2022,09-12-2023,Facebook Ads,Desktop,Annual,1,12,4.575896399,4.234911079,0.01,0.25,498.8438591,43.29038516,1,NEW20,3,0,2,PayPal,3,2,20.83,2763.488858,8,0
24952,Male,48,Germany,Mumbai,23-10-2022,01-09-2023,Facebook Ads,Tablet,Annual,1,13,9.830932354,4.805421385,0.92,0.21,675.4299737,64.10209753,1,SALE15,1,0,3,SEPA,4,1,17.46,540.2623078,7,0
24953,Female,46,USA,Berlin,04-03-2023,01-07-2024,Organic,Desktop,Monthly,1,13,13.10126322,3.505303169,0.73,0.43,842.6709149,8.53286967,0,No Coupon,2,0,2,Card,3,3,8.67,2203.020189,10,0
24954,Male,23,USA,Mumbai,22-10-2022,11-10-2023,Email,Mobile,Annual,1,10,13.30458503,4.820145822,0.45,0.12,408.3254579,49.13528852,0,No Coupon,1,1,2,SEPA,2,4,7.07,15.68811443,12,1
24955,Female,45,Germany,London,16-06-2023,22-03-2023,Email,Tablet,Annual,1,16,11.35316551,3.74712054,0.87,0.39,254.8696472,65.93856745,0,No Coupon,3,0,2,UPI,4,6,15.79,1129.157673,10,0
24956,Female,47,Bangladesh,London,19-12-2022,06-08-2024,Email,Tablet,Monthly,0,19,4.338863266,3.829484546,0.09,0.17,605.1558377,61.5348466,0,SALE15,0,0,3,PayPal,4,1,25.62,1301.365991,0,0
24957,Female,33,Germany,New York,03-08-2022,27-05-2024,Referral,Mobile,Monthly,0,10,7.599101505,4.665430835,0.15,0.19,588.2742969,37.02273191,0,NEW20,2,0,3,PayPal,4,6,23.99,1038.126467,5,0
24958,Female,40,Bangladesh,Delhi,17-06-2024,15-12-2023,Email,Mobile,Monthly,0,13,8.002539433,2.888653548,0.52,0.32,594.9612949,99.0693725,0,NEW20,2,1,1,SEPA,4,10,25.44,1058.851592,11,0
24959,Female,40,Bangladesh,New York,22-02-2022,11-03-2024,Organic,Desktop,Monthly,0,12,3.474678328,1.720525941,0.07,0.2,278.4811079,72.62228687,1,No Coupon,1,0,2,SEPA,4,9,7.33,1890.216054,2,0
24960,Male,27,Bangladesh,Berlin,20-05-2022,09-02-2025,Organic,Tablet,Annual,0,19,11.04458103,4.543371887,0.25,0.18,857.2122403,69.69335031,0,NEW20,0,1,0,PayPal,5,4,18.67,1662.354703,10,0
24961,Female,31,USA,Delhi,10-10-2023,26-09-2023,Referral,Tablet,Monthly,1,9,5.674902249,1.167481992,0.8,0.2,134.5553642,84.72667443,0,No Coupon,4,0,2,SEPA,4,6,17.31,765.0900976,0,1
24962,Female,43,Germany,Mumbai,24-03-2023,06-10-2023,Organic,Mobile,Annual,0,13,15.57239933,4.97063264,0.88,0.23,498.8438591,59.542641,0,No Coupon,4,0,3,Card,3,0,24.51,1268.023722,3,0
24963,Female,30,Bangladesh,Mumbai,12-11-2023,27-12-2024,Organic,Mobile,Annual,1,12,5.714641858,6.732337038,0.74,0.35,415.824508,76.85889539,1,NEW20,5,0,2,BKash,4,8,24.74,1405.330546,9,0
24964,Male,45,UK,Mumbai,28-05-2024,17-10-2023,Referral,Mobile,Monthly,1,11,9.398069396,4.985648685,0.18,0.36,367.4792337,54.34864568,1,SALE15,5,0,2,Card,5,0,27.91,603.857641,6,1
24965,Male,48,Bangladesh,London,26-09-2023,27-10-2024,Referral,Mobile,Monthly,0,18,2.938472949,6.697624867,0.62,0.17,381.3346485,58.82388598,1,SALE15,4,0,4,PayPal,4,7,5.48,1497.190387,3,0
